0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
61,56,1751,7728,535,3634,214,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,1266,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,842,158,989,1587,3232,1152,5317,237,19,927,607,148,864,136,154,273,2,366,2345
1621,212,5882,9470,181,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,392,233,138,857,57,684,3867,0,0,0,0,0,0,0,0,0,0,0,0
44,4480,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,523,33,222,3078,26,359,1408,1849,238,0,0,0,0,0,0,0,0,0,0
188,356,267,3079,1948,462,260,533,0,0,0,0,0,0,0,0,0,0,0,0
2337,2053,385,247,37,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,149,18,212,151,17,434,377,162,2568,12701,245,255,434,377,162,3413,151,200,17
68,18,207,68,25,3414,1793,78,0,0,0,0,0,0,0,0,0,0,0,0
7704,3868,20,910,399,153,5885,0,0,0,0,0,0,0,0,0,0,0,0,0
315,3234,172,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,20,73,107,12704,7729,7,2345,0,0,0,0,0,0,0,0,0,0,0,0
3081,2672,462,2008,73,3,2673,799,362,16,462,2008,69,79,3,15,90,2798,103,369
3,23,9475,490,2339,589,3415,927,0,0,0,0,0,0,0,0,0,0,0,0
114,1745,1078,956,1119,73,135,1634,799,487,16,838,633,3082,9476,220,89,1992,2348,1181
210,95,19,491,173,786,433,1263,64,180,554,1621,1061,136,79,2186,676,8,0,0
9477,1073,107,2284,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,260,3635,78,213,317,1684,233,260,39,12705,281,8,8,916,170,47,84,1267,39
111,121,709,950,278,40,158,9,20,1348,409,580,278,709,197,4484,106,1212,4843,580
3226,616,265,80,25,156,33,26,291,0,0,0,0,0,0,0,0,0,0,0
326,2469,333,296,12710,317,811,0,0,0,0,0,0,0,0,0,0,0,0,0
745,2277,200,1597,7716,14,211,127,4146,9482,980,89,562,1341,1901,74,124,12711,562,329
188,78,3417,302,1789,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,359,243,1685,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,1377,2778,6644,726,15,435,355,3230,0,0,0,0,0,0,0,0,0,0,0
245,6,9484,301,12713,3084,3084,885,176,3637,199,931,33,61,56,12714,6,1950,151,468
20,2285,548,3419,1506,2286,399,153,0,0,0,0,0,0,0,0,0,0,0,0
33,6645,80,25,5892,980,26,291,2198,41,0,0,0,0,0,0,0,0,0,0
1216,657,4844,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2675,4141,808,195,2131,1003,112,1951,7,950,1003,253,0,0,0,0,0,0,0
3085,64,55,1715,1531,4486,1166,79,3,26,29,77,89,64,514,143,12,890,7737,335
20,2285,3419,1506,2286,117,28,1038,399,153,0,0,0,0,0,0,0,0,0,0
81,1716,129,25,233,651,37,12717,13,93,1896,3638,695,348,80,25,80,528,2940,0
104,109,1269,1265,9485,194,31,107,6,85,165,2287,0,0,0,0,0,0,0,0
399,153,289,811,140,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,261,190,358,487,143,280,9486,405,4487,819,1709,1079,119,560,9486,371,7,566,114
106,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,117,104,1568,26,592,532,2348,180,291,518,5,33,7738,2,428,291,532,368,74
55,1229,4847,956,6646,7739,7740,165,766,9487,1034,645,306,7741,93,182,2941,12718,234,391
25,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,1207,5878,30,835,129,1800,0,0,0,0,0,0,0,0,0,0,0,0,0
26,291,6647,242,1117,4488,85,2135,897,0,0,0,0,0,0,0,0,0,0,0
6,1036,107,69,193,2358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,12719,326,1062,164,333,5894,5895,1241,2009,2549,864,7742,0,0,0,0,0,0,0
88,20,129,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,619,365,1413,207,3383,2677,112,9488,9489,0,0,0,0,0,0,0,0,0,0
4149,348,792,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,730,421,479,2,25,85,2,1686,1106,4490,83,77,0,0,0,0,0,0,0
1167,86,62,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,3058,4821,5294,1794,5295,27,7698,27,37,93,861,19,60,2263,114,415,2942,12720,1054
3,540,121,492,610,67,121,358,2472,211,463,39,34,211,763,3,540,78,540,338
12,123,78,7,2337,2053,3073,10,0,0,0,0,0,0,0,0,0,0,0,0
193,198,107,419,26,12725,998,44,3087,3,6,0,0,0,0,0,0,0,0,0
14,805,9492,214,4851,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,125,1132,1272,6,61,56,771,1207,152,26,0,0,0,0,0,0,0,0,0
74,6649,12726,2360,276,1345,299,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,12727,12728,3235,472,4492,3236,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1952,12729,12730,661,15,221,523,7744,0,0,0,0,0,0,0,0,0,0,0
1151,2010,171,107,888,12731,9493,195,0,0,0,0,0,0,0,0,0,0,0,0
809,9,528,25,547,146,114,349,3412,0,0,0,0,0,0,0,0,0,0,0
12732,2361,142,120,9,112,1415,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2338,780,274,2575,103,26,5,7745,45,490,514,64,474,479,12733,462,1953,0,0
6650,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2799,9494,12734,528,2944,348,66,10,0,0,0,0,0,0,0,0,0,0,0
74,75,421,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1378,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,2,5866,1073,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12735,12736,14,129,315,4493,224,26,415,8,0,0,0,0,0,0,0,0,0,0
33,419,21,187,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,379,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,150,12737,418,302,228,5324,32,0,0,0,0,0,0,0,0,0,0,0,0
2119,1788,1939,1526,1629,9495,1130,900,0,0,0,0,0,0,0,0,0,0,0,0
326,1017,486,12738,131,116,751,7746,1463,1526,4103,436,0,0,0,0,0,0,0,0
5325,350,47,779,880,5,1404,875,3422,12739,12740,1746,437,3396,621,8,880,5,1404,509
125,21,976,1150,125,742,1162,0,0,0,0,0,0,0,0,0,0,0,0,0
74,5,2785,7747,107,33,12741,26,0,0,0,0,0,0,0,0,0,0,0,0
271,309,59,459,70,1350,12742,19,1992,3871,135,245,114,481,3871,459,1168,27,1435,59
20,12744,33,452,1088,107,26,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,7748,4853,25,4134,25,4134,1445,215,1242,2467,2560,3089,348,3425,118,5898,468,982,54
6,107,56,2287,56,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2680,713,205,31,2011,2801,0,0,0,0,0,0,0,0,0,0,0,0,0
4855,589,26,800,1570,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,109,643,435,186,430,1060,385,58,2681,2802,0,0,0,0,0,0,0,0,0
1207,308,25,1287,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,25,598,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,83,12749,183,687,614,396,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,66,55,12750,4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,33,6653,429,584,174,5900,26,247,0,0,0,0,0,0,0,0,0,0,0
25,37,25,7750,5901,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3417,589,9501,594,7751,865,0,0,0,0,0,0,0,0,0,0,0,0,0
255,102,5902,80,1885,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,8,7752,4,4151,277,129,2363,4152,2012,277,165,423,794,85,1340,726,343,191,2576
3076,1847,2671,2364,7753,1181,184,291,1492,193,966,1207,750,26,36,0,0,0,0,0
1532,1379,8,29,735,17,215,74,44,73,8,666,5,1258,4495,1144,504,1338,2576,33
37,223,3608,1132,999,13,265,999,13,314,430,17,1351,50,2476,1233,296,6657,534,373
1229,828,85,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,866,153,32,1267,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880,118,5330,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,479,505,12755,432,245,280,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1348,133,5848,74,2442,1533,592,525,9510,0,0,0,0,0,0,0,0,0,0
214,45,479,5905,2275,841,173,479,746,974,233,260,0,0,0,0,0,0,0,0
2683,12756,1416,1352,8,109,167,1105,57,0,0,0,0,0,0,0,0,0,0,0
465,6,129,1036,2126,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,542,4855,2,26,27,186,33,107,2477,146,2578,1417,5331,6659,25,207,0,0,0
404,2,26,690,107,690,12757,690,1905,5,769,3,5332,3093,200,3094,0,0,0,0
155,346,80,25,80,528,93,0,0,0,0,0,0,0,0,0,0,0,0,0
119,26,85,1340,236,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1322,24,291,2354,1588,134,665,1640,51,69,1322,865,419,316,3428,299,12758,215,259
119,716,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7767,5914,40,226,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,5915,986,1152,88,5,4502,2686,3243,3432,197,225,78,0,0,0,0,0,0,0
9522,2205,9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,4867,11,39,4503,1956,9524,3380,5916,6668,1042,4808,51,713,203,12793,0,0,0,0
2018,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3394,1047,264,5,1509,93,12794,454,1805,2019,288,673,467,0,0,0,0,0,0
465,6,412,11,1217,2075,9525,466,38,282,0,0,0,0,0,0,0,0,0,0
6,769,1036,107,1641,20,247,7768,0,0,0,0,0,0,0,0,0,0,0,0
690,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,80,480,5341,9526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1035,60,2076,7719,3,1245,210,211,76,46,1139,360,327,73,1035,0,0,0,0
598,83,20,33,6659,5331,229,26,0,0,0,0,0,0,0,0,0,0,0,0
598,83,20,33,6659,5331,229,26,0,0,0,0,0,0,0,0,0,0,0,0
5832,16,660,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,59,91,1383,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,33,7683,329,2077,337,26,739,2137,337,1209,732,1623,7769,149,64,251,9527,88,906
564,23,119,2138,637,7,2138,1350,76,692,3244,91,145,210,31,76,2138,1154,173,527
18,212,151,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,328,6,915,1121,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12795,12796,1836,5914,278,928,1957,144,6,83,328,438,1406,328,6,915,1121,1159,0,0
46,992,1887,135,235,14,46,146,811,305,50,126,2807,471,4161,12797,992,1887,103,723
677,4162,5917,363,4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,1147,1599,26,282,950,1036,33,26,247,0,0,0,0,0,0,0,0,0,0
7,23,8,12798,57,66,10,119,203,23,8,12799,861,10,12800,210,1323,2808,10,6669
12804,16,12805,2355,124,61,56,2582,108,104,2078,0,0,0,0,0,0,0,0,0
440,2299,153,1438,15,866,1421,1246,2371,0,0,0,0,0,0,0,0,0,0,0
35,7771,3245,2480,2905,3246,3433,0,0,0,0,0,0,0,0,0,0,0,0,0
193,12,278,351,4,37,267,0,0,0,0,0,0,0,0,0,0,0,0,0
326,629,352,228,436,1806,418,751,0,0,0,0,0,0,0,0,0,0,0,0
110,2,843,1126,6670,7772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,978,742,412,11,4871,5342,0,0,0,0,0,0,0,0,0,0,0,0
547,223,348,9529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,412,11,4163,991,278,928,86,208,9530,0,0,0,0,0,0,0,0,0,0
12806,392,2951,209,5343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12807,4872,6604,9405,199,219,1291,461,806,0,0,0,0,0,0,0,0,0,0,0
2951,206,194,135,222,797,386,75,243,852,239,499,214,496,0,0,0,0,0,0
326,75,112,3644,289,811,326,193,267,5344,63,580,473,47,235,1477,449,243,889,258
104,6671,5918,2687,5919,183,710,31,1489,229,49,12808,233,260,0,0,0,0,0,0
326,629,555,8,801,1193,486,4873,131,2136,1111,116,751,0,0,0,0,0,0,0
2685,167,1324,330,20,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12809,12810,794,1853,725,585,2481,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,20,1637,230,75,350,109,1297,0,0,0,0,0,0,0,0,0,0,0,0
7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,465,6,2126,107,296,20,51,129,25,12811,0,0,0,0,0,0,0,0,0
1756,85,66,865,1642,2935,12812,55,462,700,55,0,0,0,0,0,0,0,0,0
629,5345,2583,555,150,4874,4875,324,1193,2136,116,326,2932,436,116,5346,0,0,0,0
364,1420,2372,156,5324,848,1796,20,16,129,0,0,0,0,0,0,0,0,0,0
275,107,64,9527,887,84,93,1274,9531,3414,64,108,7,89,2,12813,80,315,2284,2300
15,94,133,98,194,760,395,214,40,158,166,351,0,0,0,0,0,0,0,0
7775,2952,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3,329,32,21,3885,4505,867,2,3886,477,262,12815,3,1539,106,271,32,381,7776
12818,6676,12,131,4166,34,78,64,17,503,3,22,4167,329,6676,231,2021,280,12819,563
907,12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,5924,1233,9538,12835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9539,3099,180,3612,5902,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,479,7782,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1842,12836,3,6,7,26,823,4,2287,0,0,0,0,0,0,0,0,0,0
472,900,1469,392,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,10,1554,36,234,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,11,2302,782,222,908,1437,6,978,1080,0,0,0,0,0,0,0,0,0,0
33,4877,814,2057,652,26,3619,4119,85,771,140,6652,785,944,933,870,68,91,25,242
315,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2347,54,2375,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12837,1422,4878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,1413,68,346,4879,715,470,4,0,0,0,0,0,0,0,0,0,0,0,0
84,2812,678,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,3048,2181,5899,194,499,1243,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,4172,7783,7692,3644,5350,751,435,2689,0,0,0,0,0,0,0,0,0,0,0
12838,4878,443,1021,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,305,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3651,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,4108,7687,191,336,171,9401,0,0,0,0,0,0,0,0,0,0,0,0,0
748,117,124,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,598,315,1275,68,1149,589,26,1509,125,0,0,0,0,0,0,0,0,0,0
7784,7785,296,20,58,321,91,810,0,0,0,0,0,0,0,0,0,0,0,0
193,75,402,210,14,21,75,1276,12839,1373,3,1856,623,5,939,7,103,243,403,692
107,856,1416,305,50,23,375,0,0,0,0,0,0,0,0,0,0,0,0,0
127,164,181,1794,2771,3439,208,2139,49,4,37,370,1007,764,2080,667,1345,595,1041,164
12843,4,879,217,1295,1471,23,3412,329,0,0,0,0,0,0,0,0,0,0,0
124,851,26,1574,9541,12844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,12845,9542,392,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,1847,2671,465,6,1996,107,291,39,19,165,243,10,2005,253,194,2813,417,194,1263
61,56,7787,9543,214,22,145,296,20,0,0,0,0,0,0,0,0,0,0,0
565,14,1067,3892,2564,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0
12846,12847,158,778,47,1533,45,3893,190,99,9544,17,0,0,0,0,0,0,0,0
6678,84,1267,357,2691,2261,5327,6679,0,0,0,0,0,0,0,0,0,0,0,0
736,1808,61,56,5927,301,3100,2206,2930,0,0,0,0,0,0,0,0,0,0,0
592,4880,188,78,547,349,219,3412,329,0,0,0,0,0,0,0,0,0,0,0
1056,1803,297,3101,462,6680,55,1341,2814,12848,211,112,0,0,0,0,0,0,0,0
2479,65,66,10,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,12,110,446,713,2010,335,1385,7788,2927,9545,4,135,1600,329,1449,169,0,0,0
144,798,7770,1599,6681,282,1147,488,1314,0,0,0,0,0,0,0,0,0,0,0
141,2,558,18,14,1164,419,447,54,366,666,14,145,2131,29,2,1494,12,294,48
705,111,121,23,66,274,21,157,64,73,1721,562,489,5838,182,705,1601,1495,7,17
26,33,7683,720,782,739,3378,735,1449,89,64,26,33,55,7789,5928,5324,559,329,91
3401,9547,1092,7734,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,107,2066,419,26,2287,4882,0,0,0,0,0,0,0,0,0,0,0,0,0
83,6,107,170,338,771,26,2287,4883,6,362,888,107,415,6682,0,0,0,0,0
117,54,236,1690,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,175,23,2,3,5929,349,135,1341,218,0,0,0,0,0,0,0,0,0,0
86,7790,6683,6684,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,2452,7791,2126,107,291,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,409,687,140,47,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7792,6685,1444,12852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5,6686,180,26,4459,207,3895,25,0,0,0,0,0,0,0,0,0,0,0
2692,2954,7793,4163,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2585,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6687,149,143,119,2661,60,640,143,119,0,0,0,0,0,0,0,0,0,0,0
59,5,179,84,179,17,487,1320,503,637,95,59,5,69,2955,1350,29,18,149,5930
73,1888,900,2272,2,609,490,12853,12854,1150,0,0,0,0,0,0,0,0,0,0
1173,91,82,329,3406,5877,417,53,70,3630,0,0,0,0,0,0,0,0,0,0
35,353,1386,154,6688,4870,68,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,435,115,48,7794,556,294,7795,6689,142,48,522,0,0,0,0,0,0,0,0
2693,435,115,48,7794,556,294,7795,6689,142,48,522,0,0,0,0,0,0,0,0
6690,373,1901,74,19,3248,5931,264,0,0,0,0,0,0,0,0,0,0,0,0
1247,4512,4173,1287,332,84,2140,231,9548,280,12855,2694,231,9548,372,2140,2938,4173,1467,88
461,23,5355,7796,51,228,34,5355,223,46,60,353,255,1343,5355,7796,16,12858,210,5355
16,21,23,110,745,9550,3102,29,58,12,106,2015,4462,46,498,692,23,62,462,8
472,9464,744,430,4141,1469,13,1540,3652,3897,0,0,0,0,0,0,0,0,0,0
203,11,36,471,86,7,5932,11,36,1239,562,430,1387,41,95,17,293,1239,442,29
598,107,3441,7797,7798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,365,784,365,1646,365,1759,365,4174,1686,404,26,85,2587,4856,1467,163,12860,4885,12861
108,12,853,1195,2208,12862,14,415,4175,346,1711,3396,0,0,0,0,0,0,0,0
9551,5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1647,415,89,107,4869,23,405,442,1020,9408,107,1790,1211,33,23,375,1898,101,15
9552,61,56,350,333,5937,7801,1022,1246,1135,2377,4112,3060,0,0,0,0,0,0,0
9552,61,56,350,333,5937,7801,1022,1246,1135,2377,4112,3060,0,0,0,0,0,0,0
3104,3224,293,72,225,13,156,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,3251,187,46,395,3443,1810,425,77,9553,9554,0,0,0,0,0,0,0,0,0
243,10,1531,4443,194,5938,1596,1674,12866,0,0,0,0,0,0,0,0,0,0,0
33,170,771,1570,26,330,735,73,3,103,107,947,3619,4119,766,609,170,771,652,12867
5330,412,1098,3445,728,223,336,744,1857,6695,3106,728,2209,691,896,12871,493,9556,191,43
61,56,109,333,9564,1236,12893,0,0,0,0,0,0,0,0,0,0,0,0,0
7809,446,2082,823,948,45,498,211,0,0,0,0,0,0,0,0,0,0,0,0
693,125,7810,12894,7811,356,1530,54,257,957,0,0,0,0,0,0,0,0,0,0
277,3658,2012,1248,26,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,193,123,4471,5364,144,9565,4456,0,0,0,0,0,0,0,0,0,0,0,0
295,6620,964,12895,156,709,1760,9566,0,0,0,0,0,0,0,0,0,0,0,0
12896,3899,2083,1215,7678,9567,12897,5365,0,0,0,0,0,0,0,0,0,0,0,0
1469,392,224,9554,50,12898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,4180,4,376,203,2211,6,0,0,0,0,0,0,0,0,0,0,0,0,0
210,7812,1799,1245,5366,426,729,12,347,2076,115,327,368,3659,0,0,0,0,0,0
9568,9569,140,2583,4516,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,366,901,85,62,242,114,64,466,62,242,7,209,85,172,606,3,315,1275,31
9575,12899,12900,172,206,12901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,2591,511,901,1207,85,62,242,466,62,242,7,209,85,172,606,3,315,1275,31
2191,31,12903,1495,7815,182,9576,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26,247,4517,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,718,12904,12905,1911,1711,1209,337,3255,46,3408,361,145,1711,3108,883,80,415,117,1813
25,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,137,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,12916,12917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,12918,12919,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,651,537,55,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,3104,3224,293,72,225,13,156,0,0,0,0,0,0,0,0,0,0,0,0
1514,245,6,197,4113,243,80,33,1569,26,6,197,4,274,15,243,826,585,26,112
6704,2,1759,392,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,277,954,2804,734,9580,19,3,1425,7819,19,755,1418,4520,441,52,164,1356,321,277
4184,4896,17,575,1725,1175,168,9,3904,4521,46,778,183,322,2,377,1385,717,354,586
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,29,114,132,114,66,1895,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,7820,3415,9582,220,14,473,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,891,237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,25,15,2692,107,947,2703,7797,103,2272,0,0,0,0,0,0,0,0,0,0
4185,3451,1838,186,1418,729,26,415,222,4186,804,405,0,0,0,0,0,0,0,0
1962,63,1814,1963,993,133,812,156,688,0,0,0,0,0,0,0,0,0,0,0
375,17,243,859,2085,326,12920,2024,9583,748,5938,55,0,0,0,0,0,0,0,0
2,127,33,562,191,637,3,564,145,2,581,0,0,0,0,0,0,0,0,0
84,1158,1073,107,33,232,1081,381,5369,1301,1267,69,428,107,191,79,369,12921,5,0
55,472,728,12922,1010,2920,1197,116,12923,12924,15,644,0,0,0,0,0,0,0,0
2479,65,66,10,237,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,726,4897,5949,947,7797,7798,814,364,388,420,31,5950,7821,4850,956,1355,1056,578,5302
490,2,7822,492,15,901,2446,213,621,394,5370,0,0,0,0,0,0,0,0,0
3257,12925,1193,12926,6,2213,291,1489,0,0,0,0,0,0,0,0,0,0,0,0
1637,732,12927,1119,808,310,5,179,1268,211,16,1126,1115,3452,12928,3109,3258,521,12929,14
107,777,26,5,218,7752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,9584,197,483,1964,1390,9585,195,519,222,261,633,2705,151,519,352,3662,519,2592,22
20,8,50,502,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,4898,1567,28,235,138,5,0,0,0,0,0,0,0,0,0,0,0,0,0
991,9584,197,483,1964,1390,9585,195,519,222,261,633,2705,151,519,352,3662,519,2592,22
4899,34,462,3239,1210,540,26,9477,0,0,0,0,0,0,0,0,0,0,0,0
2261,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,727,107,84,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1025,15,234,5953,142,15,358,0,0,0,0,0,0,0,0,0,0,0,0
114,172,1074,12932,12933,3,172,124,581,135,245,1060,135,3074,0,0,0,0,0,0
12934,1136,1669,1037,128,812,364,0,0,0,0,0,0,0,0,0,0,0,0,0
6709,310,23,80,528,80,4523,2941,1589,3647,708,1117,7823,0,0,0,0,0,0,0
139,37,87,278,464,685,382,389,72,238,0,0,0,0,0,0,0,0,0,0
221,221,68,1131,25,61,56,454,575,315,1275,0,0,0,0,0,0,0,0,0
559,245,12935,9,330,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,98,57,4846,3064,4900,4900,506,19,135,5954,8,3454,1148,234,7824,57,126,5955,286
45,2706,22,182,285,2132,1003,2273,12936,1584,78,285,5940,123,13,195,90,40,276,1584
1108,1966,5375,5,500,7833,494,15,197,3465,5,179,494,6726,150,1966,14,1691,119,491
38,2686,553,434,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,3911,6728,9635,6729,1817,66,1516,682,61,56,1229,3641,61,56,462,2008,1261,320,117
1020,4194,651,37,13,4531,11,961,5853,0,0,0,0,0,0,0,0,0,0,0
1916,807,15,5,3257,609,9636,306,4195,12946,131,807,19,15,5,634,12947,12948,12949,7835
2083,23,60,12960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,1106,3267,961,4172,12961,1468,0,0,0,0,0,0,0,0,0,0,0,0,0
15,210,5967,1150,12962,8,9639,1186,1544,5968,11,5969,2676,1215,12963,565,12964,762,2386,1573
